title,link,published,date,source
Coca-Cola Will Get More Expensive if it Changes to Cane Sugar. Here's Why - Newsweek,https://news.google.com/rss/articles/CBMif0FVX3lxTE9sbnRjSGlBc25fLXhWMmtnVE0tTlFvWWR1S09yWVhrWmhDQkdURjJYbnBBS3hSWS1BbnR2NGdUbkpMQnpDdUpPSFFYbHViR281eFNxMFFnbXNON2FhZGprOFlRRGR5V1pPQ1BzNWZDZTliYzJYTEwxTExlWVlLWHM?oc=5,"Thu, 17 Jul 2025 13:46:20 GMT",2025-07-17 13:46:20,Google
Is Donald Trump really behind a sweet change to the Coca-Cola recipe? - Euronews.com,https://news.google.com/rss/articles/CBMixgFBVV95cUxNZUsyMFNxLUJNR1pfcHJaWmF2SW1yaXBDSHVMUXBFX1p1QUVrWm1GdmUxWHl5YWVGU3p3UHZWRGlUcHFCUzBva1kxUFp2VDd6RGh0dW5vM0JWTlF0bE1qS0RHMkxtdWsybHhiT2J5QWRKdUkwQ1pveVpMVy1nNHJaR1dPc0dzMjlEZFRzNjFCU2l1bWhkNTdDLTRMclRPNFVFQmNET2tvWHI3YVExWnZ5T3hzZ2VBbVY2ZnpmaGFSUlBndWdPSkE?oc=5,"Thu, 17 Jul 2025 10:07:38 GMT",2025-07-17 10:07:38,Google
Trump claims Coca-Cola will change recipe to cane sugar. Here’s how the company responded - PennLive.com,https://news.google.com/rss/articles/CBMizwFBVV95cUxORTJvTXpDZVJOZ1NUamhnZDN4V0duaEdFNnBkWk1YR3ltaGl5blBualQ3XzJWbGZNXzlZZXNXdTZuc0lMMFFDdXpIUmFPekJwRk9sWDZxdi1PODRid3FWZng2ZVdjMV9WTmd3MDFaWjloR2o1QjVqYjhuQmswUU5UNzB0LS1IMlhIZjlWVUpjTzFRQmFVM2lwaS15cW8tQUpRbnBLQUVtSVRUbmRkbDlTamdlb2NXeWJNaUNBeXAzcjRic2txUUJvaTIyRGZZSG8?oc=5,"Thu, 17 Jul 2025 15:36:00 GMT",2025-07-17 15:36:00,Google
Trump says Coca-Cola has agreed to use real cane sugar in Coke - Axios,https://news.google.com/rss/articles/CBMifEFVX3lxTFB5V0dnbWo2OHIzeDR5eHBOMkRlY1ZvZHdrSmhpVVd0U3dfMG5LaHJadjdiOThJZmx1dUE2aURiUUdpV0U0cmZqclE2aWdRVVJfcUUtLV9GWnpvd1hscWN4SEJ3RUNKakZSd3UyM093M01FQkdTS2gyQW5DNHg?oc=5,"Wed, 16 Jul 2025 21:10:53 GMT",2025-07-16 21:10:53,Google
Analysts Estimate Coca-Cola (KO) to Report a Decline in Earnings: What to Look Out for - Yahoo Finance,https://news.google.com/rss/articles/CBMiggFBVV95cUxOTXpVT1oySkxxVHlSRnRMV0h4QkdBUzludU05VnUxeU9Wb19RaTNPcDNEUk9jeXVSR3NMWTBSY1UxRTMzU3JoQ2lJVkVTUEtXcEhVR3JBZW51NEhDeE5jbjU5b25HT0VzbXIxQkdneVM2NlMzcHRYWjRyWnlKemxXcHpB?oc=5,"Tue, 15 Jul 2025 14:00:03 GMT",2025-07-15 14:00:03,Google
'Passover Coke' could become obsolete as Trump says Coca-Cola will use 'REAL' sugar in US soda - Jewish Telegraphic Agency,https://news.google.com/rss/articles/CBMixAFBVV95cUxPVDVmQTV6c25ZOGRxZ2RWZTZJcWxlLUZET1NEc29rcXNDeWZycWg1SEFrV3FLYXIxbVRXekJIdm9WSUx3ZGM0dUloUUVuZ0JGb09sVGtBa0xDZXZNc3FIa0p1NXNEZjZNUWFVMVM4RmdSeHFoSHFxd0ZBYUxUajN6ODYteWdWRVNvQzIwRllPX2RVV2o5UU9pcjNRSlh3dW1HckdpOWliMEtQdnVYU2RadFBNZUNfN05admVHUDBUaUZ5YURx?oc=5,"Thu, 17 Jul 2025 12:18:45 GMT",2025-07-17 12:18:45,Google
Trump successfully convinces Coca-Cola to bring back 'real' cane sugar in US drinks: 'It’s just better!' - Fox Business,https://news.google.com/rss/articles/CBMixAFBVV95cUxNNlplNkJjdmRNeUJoU3RRZDkxSVpoS2lmSm4wakdXMlVOdTVXUWtQczdpUF91YkRHek1BWEFmaHk1NHp3SG9IVHBPakFMZkFjdUlER1BhcnVOWjJLZ1dfUG54QXRFdTdDRVoxY2dOUjBQOE0zMEJvTjRjNERNaTlOUnJJUTlMWUJIQ09fLTdieWkyYzBFMzRmcjZRSWRlS24zQURDMlJwWkptM2ZGX2N1R3FOQjM5VHBkaTNwTENZNHE2cC1j0gHKAUFVX3lxTE9femV4MTM1blhxLWh2aVE0Tjc4Z0JwVU5ocW1lNVY5RnNnMlNMeHJhN2JoZEpfaDhfVWk2SW04SXJlUVhNX2FGMHBaUlhUYTcxVVdYM09VNmlpdXVpUE5sWFlGSThvdE1uTmRJUDVVOXNhTXYwWDRYZ3U3YnlzeWd0TkM4WDI4TEhFMlJLaHctRGxQSWU1N1Jab1MyY3EzZ0dXekZkNVR6MmFmV2tBdFdZRzRTanJxTG16aGNtUS1FSFh2eFdTeEVMRWc?oc=5,"Wed, 16 Jul 2025 22:19:03 GMT",2025-07-16 22:19:03,Google
Coca-Cola honored for pioneering initiative to solve major issue with tourism industry: 'A proud milestone' - The Cool Down,https://news.google.com/rss/articles/CBMilAFBVV95cUxQc0Q3UURFY1lDbUgzS1Rib3J2ZkY4eGFZb09HeWFFQjM4a2NTRTc1cWFGc3ViZUVia1JlWjBIeXhSN2hYQXNhbmp2ZDNCR2FRSTYwMjZ1YzJsekJkNC1WY2lTUEtFb2dVLUFyamV5aXRkbG1iZ0dOZTdid3BYY0dVWC1DdFdFSXhqSzlZTWk5SlNkNndr?oc=5,"Thu, 17 Jul 2025 18:45:00 GMT",2025-07-17 18:45:00,Google
Trump takes credit for sweet change to Coca-Cola - WRAL.com,https://news.google.com/rss/articles/CBMijgFBVV95cUxQNFZxMGVJWEFfekJBTHhVQWJHZ0RfTXl6WDMxcER3NFJDck9vbGs5eWoxUUNRVmdDU3h1Y09WcFhLUHcxeDJXYl9mc1ExaUFya3ZxUHp4NnVHbERJNm5VU1ZwWjBGSERLWU5qV1lrWjRtaXpNSXEzbnBHeU8xXzZtU09odG02WGRsUHBUaU9n0gFKQVVfeXFMTmJnY3k0MzhuaDV4VUNiLWxKVGdUSU1hRlBTTDRlbEtYeEhOaDdzVXJPelJZZ0dGdEdOVk5lWll1OVNCWFRZMUZJa2c?oc=5,"Thu, 17 Jul 2025 06:28:00 GMT",2025-07-17 06:28:00,Google
Where Will Coca-Cola Stock Be in 5 Years? - The Motley Fool,https://news.google.com/rss/articles/CBMiiwFBVV95cUxNWjBpNnUxNlJVanA5dXZaQ190QjJuRDVlNDBORmluT19ZU0JuZXNObVlGellNVF9ZSVBnVnNwVWJ5cFhSUHJRUmpEeW90OEtSYmVvRlowZmdTZGFwLWFlMU9ESkpkM2ZVd3R6Z3hnUUFWa05MbDBUd0h4TWhrNVRQWVdKeEJmNmo1ejBn?oc=5,"Tue, 10 Jun 2025 07:00:00 GMT",2025-06-10 07:00:00,Google
Map Shows Countries Currently Making Coca-Cola With Cane Sugar - Newsweek,https://news.google.com/rss/articles/CBMidkFVX3lxTE1ISXltbjBLVTBJV3c0RVU0SEY2OGJjSWlvZ0xiRlBESHk1c2k1R1VQZ3hGaGNuam9MNWp4MmJ3VC1jZUI4WFR0aVlJbVg2RHpyZnNXckhmSUR5VldGdGZfUWxEYlZRWmZubXAzdzNrS2xLSmFCamc?oc=5,"Thu, 17 Jul 2025 17:37:18 GMT",2025-07-17 17:37:18,Google
Trump says he persuaded Coca-Cola to use cane sugar in its U.S. cola - CBS News,https://news.google.com/rss/articles/CBMifEFVX3lxTFB0UDhIRFFoRUROamRiNTNtWFJ4SkE2WEhJWjg1ZzhmWG1kcU9YQnltTVhqVDVsbmtwODVUM3M4TmVXTXpJODVVSXE4RUhjU3A5R0JkVFpSTVQxUUFhNlBSWFpZa25SajNIVmZYZ3ZpX2dMY2o4anFyYVR5QlPSAYIBQVVfeXFMTnczWjg4MjZSSjZCYTE0WWVaWHNvbVFValRmOTBFZGhPOWhiT1RLcGZ3aldDVTM2MmpYVnRKOUxNdko2LWRoOG02eG9BRHBibUZGX1FiQzY0WWgyYm9GRWRlcDMzYU1fejZlZC1ieVJ5cHRyclk1YWlEYkpRb193UVh3dw?oc=5,"Wed, 16 Jul 2025 21:24:00 GMT",2025-07-16 21:24:00,Google
Trump says he made a deal with Coca-Cola. It'd turn all Coke into Mexican Coke. - Business Insider,https://news.google.com/rss/articles/CBMimwFBVV95cUxOMlBjY3ZRYWtzQWpZdkVnMlFHRmlYTVhQN1VhbjVqRHJfbjlMYWdCNUNWWHU2S19xeVkyQzVScWRRaDFhOU05SzRFX0JtQXZoaWlfSFhXaDVWMFF0RVU2QzZKN1RNRU45OVh2SGRRNDRrVFR0a3RJLTBVSGYyNml1N3FPRUZoY0FVRDNrRzU5QVRVWW13Uk1vRll4MA?oc=5,"Wed, 16 Jul 2025 22:09:00 GMT",2025-07-16 22:09:00,Google
The Coca-Cola Company Announces Election of Corporate Officer and Declares Regular Quarterly Dividend - standard-journal.com,https://news.google.com/rss/articles/CBMimgFBVV95cUxNc2V5ejZCRWthem9NeW1SVTQ5R3BtTVJIUU1VNkdtTFpOS0VkNTJSWnMyQ0ZTT0JEZDl2QUZfZ043MTRIZEx2ZFNTS3N1T3NoeWpOQnFQbldZSEVpSjlkQ21rTUtUYW9peU4zVnBUeG80WWt1ZEQ4NDlsUXljZVZxSWNvcmpkR2ZoeFJjZHpXLUdvRndMOGROcGtB?oc=5,"Thu, 17 Jul 2025 18:45:41 GMT",2025-07-17 18:45:41,Google
Coca-Cola Responds to Trump's Claim That it Will Switch to 'Real Cane Sugar' in U.S. Sodas - parade.com,https://news.google.com/rss/articles/CBMisgFBVV95cUxOeEY5N29GYkMxNHdPRTZheWdfUWdzM1hIZGQwUG83LVEwN3ZtLUlWeFJoNGhQb25SSFh2OEwxRzd4N05MbmYxblJhc0Fmc0NrekhFUVdDS2lNdTZnRWtxS0hubk43T0oxaElGVWdCcDlocXR3dk5mSUVBVmZUd2xIMzRtMXBrNFB3WXVjNVp0S1c3OXNIUjYtUlFVVC0tNE8tb284OGpxMFNNZ3RVUE5hSnFn?oc=5,"Thu, 17 Jul 2025 16:03:09 GMT",2025-07-17 16:03:09,Google
Coca-Cola: Warning Signs Are Flashing Red For Shareholders (NYSE:KO) - Seeking Alpha,https://news.google.com/rss/articles/CBMilgFBVV95cUxNMGw1aWtBaHBORmFsendkeEZrR200Z3hwd2E2eTh5Z0huMEZpNTBTVkNaakVMMGRFYmp3ejd0dmx3QnJmb3JhUDFPUDJBVF9VWUNEUTV6NUxVWDhfVWxfYklxSDFmcFVwWmdPNHZlMDVuQThLb1lUdDhSR0wxelhjcGt4dEI4ZW9zYmVUUzZMMjRaQUtzTFE?oc=5,"Mon, 14 Jul 2025 03:48:00 GMT",2025-07-14 03:48:00,Google
Coca-Cola faces backlash over recent decision impacting its operations: 'We are optimizing our manufacturing' - The Cool Down,https://news.google.com/rss/articles/CBMifEFVX3lxTFAxOWIxVFFQOWRWNXZnaDY2d0pGWFZjRnlxWW5sTmNteXdzSXJpdGVJOHVIblVScms0UDJPaDM3Y0Q1X1RsNklrM0w4amU1eEdiQ1NOU1dwYnl1cUJBMlVXc2N6TGJrSWJzVkhmNE5YN2FydDUwRjd5alM2Tzc?oc=5,"Thu, 17 Jul 2025 21:30:00 GMT",2025-07-17 21:30:00,Google
Archer-Daniels-Midland shares tumble following Trump’s Coca-Cola sugar announcement - MSN,https://news.google.com/rss/articles/CBMi9gFBVV95cUxNcDh6QWdMR2g4RHpNYVIzRHd6cldnamVyRXdBYUxDcXhGVjRQVHBDVWM0eC10bnM2RVBIRjVkZmVwNmE4UVBGYmtCQTJWMmZDQkx0dERFejlrUFJfRUlrZkJDbnNnV1I4SGJxNkxwdXF4NWtUdmgwYkhxMC1sdEFXcUprYU1XcEJDdG9GdHdndGF2ekQ5NXlOYU1lVHdidlVkSEI2cU45NFZZa1ZveEFIcnZSZTJPcHdiazNvellHR1NiNWJpa1FuNllnZmN6Z1ZBMGFKUW5DSGxQX1ZPVVR4SVFOQzl2QkEyc2cwWlI4UUtVSG5STEE?oc=5,"Thu, 17 Jul 2025 13:00:15 GMT",2025-07-17 13:00:15,Google
Trump says Coca-Cola will swap corn syrup for cane sugar in US - 'It's just better!' - BBC,https://news.google.com/rss/articles/CBMiWkFVX3lxTE43ZGJKR3h5Y0xrelJMYlpMaHB6cHRRWWUyZzNCNFdmanFGY3k3dXBaSE1SS0hFTjNFT1ZGUlVSR2laQW8xRmh3c0Ftam1tOHRrUm90ODlxUVJPUdIBX0FVX3lxTE5lVjFDLXJybDd2bXNkanI1S1ZaRXpVMTJjQldXT3VOek1HQnVWWjN1bFhHd2JnNlFyS3Btay1PemhIanNDSEU5c29KUUFvX00ySndtbURoNmV3REc3cWtZ?oc=5,"Wed, 16 Jul 2025 23:05:05 GMT",2025-07-16 23:05:05,Google
Coca-Cola (KO) Outpaces Stock Market Gains: What You Should Know - Nasdaq,https://news.google.com/rss/articles/CBMimAFBVV95cUxOZ1VrZ293amFIR3g1eE03ZE83RndfbkFhUGRQclh2MlAyU0pLbUQ3eUstMmdWSHktZHVmREFpT215M2JMQWNRZVMzVzJhcTFjRDZBOHVrSjZpd3MtSTdfSHZOWk81cEhHNnBndnZod3ZXNm1ia3VTNXd4MEpHOXd0U29vZlZHT19FS0Jianc3aS1XbnJZY21ObA?oc=5,"Fri, 27 Jun 2025 07:00:00 GMT",2025-06-27 07:00:00,Google
THE COCA-COLA FOUNDATION - Coca-Cola Co.,https://news.google.com/rss/articles/CBMidEFVX3lxTFBaZ1RWbkxfUXV4RFdNOUh6WTN1WVZZbUxwaTItUTJZU2Z5NUVaNTNNYXNVWTBOSUxEaFFBanFBMmw0N2pXUnpkSGtPZnVFSFloWmQzX0dlcms5bVYwZzROekxzbkN6aEpXX3ZESHV5aERRZnlK?oc=5,"Thu, 08 May 2025 18:33:15 GMT",2025-05-08 18:33:15,Google
The shocking Trump power move with Coca-Cola - rollingout.com,https://news.google.com/rss/articles/CBMiekFVX3lxTE4tdWphOXpTQXNPQVBSZ2RuVVZIS2J3WVpmOWZnTUxvRGxsVzVBV0JzQl9EdkJmTngxN1F3MVQ3cGxfaDVRZDVKRzRKT0dheGx2SWN0aUwxNlVUOTRoUGdXTnRMLXZOTXM1eEpNcXNPQkdXeVhycFNHdWZR?oc=5,"Thu, 17 Jul 2025 20:05:31 GMT",2025-07-17 20:05:31,Google
Trump says Coca-Cola has agreed to use real cane sugar in Coke sold in the US - Scripps News,https://news.google.com/rss/articles/CBMiwwFBVV95cUxQU0ZWYnY0ZlozRHFhY2J1QTNqZFlqdXJvRXNvYW5ZSktVLTVENnJESnpta1lJVG5UTThLelZLOWhFMU1Ma2NKekRGVmJfbWoycnFET2N1RW1iVy1EM3ZKMDQ5aWpPcmdHaFdsTUVUSVE3RDFMWVY4bE8wcTFRREtQRTNtSnZlVDlZRG9rdTJ0cHFtUVNKUzRNc2FKdTVwd2dxOFBOSTlaOVdCcC1Sb0kwTW1tNmo3cmVmd0JNNVdKXzlNUGc?oc=5,"Wed, 16 Jul 2025 21:44:21 GMT",2025-07-16 21:44:21,Google
Could Buying Coca-Cola Stock Today Set You Up for Life? - The Motley Fool,https://news.google.com/rss/articles/CBMilwFBVV95cUxOaVdlbXQ0cE5yaHVJTVlJNGpXZkRCMjFldzM3WDdvS3UyVHg0Z3pPM3Jvc0F4Vk83SWwxWTlMMGNxMmNXaXdmS05LZVQ0QjBpWGRRbm00U19iS3hrWm9RYUVwNUJJczNaM1JsRS1hVjlVQmRWQ2otWTJ0LTQtOU9iVEw0ckhibzFCeTRlWEVVOGpJcW9VV3FN?oc=5,"Wed, 18 Jun 2025 07:00:00 GMT",2025-06-18 07:00:00,Google
Sustainable Packaging - Coca-Cola.com,https://news.google.com/rss/articles/CBMid0FVX3lxTE9KbG0wcHhvX3ltX1VCRDlWYS16YVpBR0hBYVc0REJROG4yX3RDckV5c2p2WURTclJMUG1ka3hCaEtMbVJmVHdGaGdHcGZyT3JnWk53X0V0WE5UVkNORUFkTUtPaDU5YmpKSHpjUTdqNGtDTm9GekU0?oc=5,"Wed, 16 Jul 2025 07:39:25 GMT",2025-07-16 07:39:25,Google
50% Downside For Coca-Cola Stock? - Forbes,https://news.google.com/rss/articles/CBMilAFBVV95cUxQNGExVGkyb0J2Vksxdk5yeXNMS3RZWlQzd1otVXRoU00yejA4Zk5maDhhSS1uUnlYMVczNnloY2QzLUxhVjE2T3lfS29Gb29aaWY0OXBHWF92ZTB5Y3BpSjBuMmkzZWVWNGoySkdXQWNvOUVDMzNrTjdMX2trUVhLZFpCUW9sNmF4NVVUUk1zSzhOaXFV?oc=5,"Tue, 17 Jun 2025 07:00:00 GMT",2025-06-17 07:00:00,Google
"President Trump Declares Coca-Cola Will Switch Back to Cane Sugar, Company Responds - Taste of Country",https://news.google.com/rss/articles/CBMifkFVX3lxTE83RjJVaEtMOThESldEdGhFRld1ZU1nZ0RFclVkenV4WlNjYlA1cHJLNzNaUU93YXFZcG82aTRDTThQc0QtdWtJS0wxOVBkUXBlTE51NXg3YXA0NzExaHFON2FQUnhCS2NSbTZvaVpLTkhBUGVIZU9jNTZkbm1lUQ?oc=5,"Thu, 17 Jul 2025 13:56:34 GMT",2025-07-17 13:56:34,Google
Trump announces changes to Coca-Cola - Deseret News,https://news.google.com/rss/articles/CBMiYkFVX3lxTE9KZUhISmJmTTJLV3dkbjNBS0VNckhWVFE1eEI0S0t2ejJ0dWJpZlJuV2Q3Z2x5UEVJVTE0UG5BNWxBdWdoNkN2dURZbTBEZzU3cUxsYWRvWlBYNUhwSkFWbmpB?oc=5,"Thu, 17 Jul 2025 21:37:34 GMT",2025-07-17 21:37:34,Google
Shares of high fructose syrup producer ADM tumble after Trump says Coca-Cola agrees to use real cane sugar - MSN,https://news.google.com/rss/articles/CBMikgJBVV95cUxNYnVxbi1vS3pXaGF2c081cjc4c0szSTRJSndhMTYydHJ4YVVFcWpXVVo2TE1ET1BNNkkzcWJpT0RzaWsxTkp6OXhhd1EtR0N0RnpyNXVNRi1nS1dVQUpiOVZSbVZNVlotYUJXSkhGRHNQQ0gzbTR0Nkt5dER6V2ZSeDNWVDRmTDlFaHRyejFySmFSVC0zZk5tY0ZNeUxhOG1LdDZSZkZVWFN5a0N6THI1d0F2SHFZczhGdFZnVWIwOEpieU9aeUZmQmlWV0YxdDZJU1d5WWdJYU11UHRwcXhkeWZSdFFzamxWSFdKN1FiSkZLRndzdU5UU25udFBhZ1Z3ZkhPRGljOGhEUUhYOEdxOXBB?oc=5,"Thu, 17 Jul 2025 13:47:56 GMT",2025-07-17 13:47:56,Google
Trump says Coke with cane sugar is on its way. But Americans seem fine with the current version. - MarketWatch,https://news.google.com/rss/articles/CBMi0wFBVV95cUxOYmdTY1daclllWmZ6N0NpaUhwYzgwU0VjZV9lTmlkdmwwOGczWm5rN1dwMUlBNnp4MkJsa2tBZ2h0Mk84LWhvd1o5WUl1d0RqanllTERXRnFCQkdZRkZzNDNiSXdsMmxEcnNJNnA2bHhHS1JxajJFZTdvVFZzeDhXcGxhSFVHaVdsaHNnck4tS3ZKVlRTMHBJLThGUUgyTUNDM0NQdFRfbUR6dk5HNjNmT3p1eG41U0ZTN0xYUTNwOV9ZbDZBdFA4RE5BdnBnbGRYTjBj?oc=5,"Thu, 17 Jul 2025 12:38:00 GMT",2025-07-17 12:38:00,Google
Trump says Coca-Cola agreed to switch to real cane sugar in US - France 24,https://news.google.com/rss/articles/CBMifEFVX3lxTE1xelNScDhaNFhCTU0yTFVFVTJ5cHg2aC1mT012bW1HVzZTN1RaZXI0cy1KRTBfeFJYRjNTM1JPSm9IdWZLUng2dl9uclVPSk1aYWRMWEYwdzk0YlcwdUJnNEtFUWJUZ2FTVTFfYzlwRUNud2haVmFZTDZoYTM?oc=5,"Thu, 17 Jul 2025 00:35:25 GMT",2025-07-17 00:35:25,Google
Coca-Cola Responds to Trump's Claim It Will Use Cane Sugar - Newsweek,https://news.google.com/rss/articles/CBMigAFBVV95cUxQajctZS16SU5YZXhaaWxraXBVNC16a1paZ3NPN2ZNNmlFXzFzQVp4MUswLW5acUgxRXliemN4V1B1dWJiNFNlR25BaFlBaWJfMHN4Y1JHYUlVNE1VQVpPa0VySFhmMGtnb3VUaFlYYnZfVGJfampmQ18zdTRLLTdnSw?oc=5,"Thu, 17 Jul 2025 06:47:29 GMT",2025-07-17 06:47:29,Google
"Coke’s Cane Sugar Switch? Trump Touts Deal, But Soda Giant Remains Fizzy On Details - Dallas Express",https://news.google.com/rss/articles/CBMiwgFBVV95cUxQTmdYX0lmTExjX002UVFXTTZ0Tl9KdW1LYVI0UFNxd2I3cTh6V2xsQmFTTlRDdEE2VFNfSGhBZy1vcXpSRjFrOU8tckFuZlJpY2g1azg1RjFTYjVNM3ZHMXR2NklESllzU3ZxdVhyNkJjdER2S1cxTlN1dy00UU53VUtITnJraHRQcm5uU2RmZDVvUEpiN2tZd01EOTJWS19DU0JldWJwMjZ4aHFfNzJ3V1p2VlFfS2dxdjBpcUVHbmYzUQ?oc=5,"Thu, 17 Jul 2025 22:48:14 GMT",2025-07-17 22:48:14,Google
Coca-Cola Switching Back to Cane Sugar - MSN,https://news.google.com/rss/articles/CBMiswFBVV95cUxPbVdkSnBBaDZkVmR3bnF1a3dEdDFzd2czMlBLNGZ2bkxCeml4bzdVUl9lNk5MYzRIS0xsdHFqaDgxR1RFbTIybjJGT1JuMHBoRnVnUGkyLWt6alR2R3g5eHozVzQ3UDdKSncwRjRNcmFBOVl2blZGWkpGZ2ZTUzZrNHNQd0xsOW0wakwxUDFSV1hVblJTd0cta0NwTFFyaE81OXRqY2kzcjNzTTZkNVRMUXI3bw?oc=5,"Thu, 17 Jul 2025 16:00:18 GMT",2025-07-17 16:00:18,Google
"Trump says Coca-Cola has agreed to use real cane sugar, at his request - The Hill",https://news.google.com/rss/articles/CBMijAFBVV95cUxNdS1FaTV5MEJ2R3hsempJVEZEZnBxdy1xbDI0ME1NbEFyYkFFc2hwZ0hDQWdnTExiLWNibUNnWGh3d21Ga2xXNmdIV3BXZm9YR0JLNlRZRUdsVEdCbnhycm4tOVB5blZqWFVxYUVfUDU1dy1ZYXZpdWE0XzEyN2MxdFJHd2o2eUMtTEZfWdIBkgFBVV95cUxORkVNSFpOYUw0bEJLV21kTkEyTXhyTXBGUUxtY19zZ3FiSWE0Ri1LNmtnMHVtRnNjbXJBZzFSOTlFY3ZDUUd2WVFJWF80dXdfZzdROXQwaEMxTmY3NTRWdFJxTEN6RktiX215Q0NsTTRvQmJXLW0tQ1dLWU9ZSzVGMHNOOUlHLUpSMF93eDQ2RXRaQQ?oc=5,"Wed, 16 Jul 2025 23:28:00 GMT",2025-07-16 23:28:00,Google
Is Trump’s Coke cane sugar idea a sweetener for a party donor? - The Times,https://news.google.com/rss/articles/CBMihAFBVV95cUxQeGw0VmtudnV4UU9rWjVueWRzOHg0Mk50aHJYUTFrNlVZN2xvR2FCaVhQTVFZUW5kT2RCdXA2VzJJUHMzemZCRDB0QVloNzBaWXpXdzAzZDZIbExkekVPeW5CaDdRYWt0NU5NcGszYXMyMFNTLTVIeXQ4aUJFaWxxWEZzc0M?oc=5,"Thu, 17 Jul 2025 16:25:00 GMT",2025-07-17 16:25:00,Google
Trump says Coca-Cola to switch to cane sugar in U.S. — just like Mexican Coke - The Washington Post,https://news.google.com/rss/articles/CBMijgFBVV95cUxPN0lPTVVGaGN6SDVQQXFiUklhaFNYeUE2S0pZNUNPdlJIVU5IbXZUSWtNZkhtUExkNGc4WE9acURuX1BMMi1xTUVLUlc2WWlfRXhoYXpRNks0bjREMTFWUy1VcUZUUzRzeGRhcVJvX24yOFdLc2ctREpOQ3hsMkc0UXg5b3AyQkhaTDhWUktR?oc=5,"Thu, 17 Jul 2025 03:54:00 GMT",2025-07-17 03:54:00,Google
Is Coke ditching high-fructose corn syrup as Trump claims? - AGDAILY,https://news.google.com/rss/articles/CBMikAFBVV95cUxNbGttUWM3cTF4U0czVXZCRHRvd2ptZldBbzZwLVdCLVc1QXhsWG42eEJRN2dGTERxcEF6TkNGQXRlTlRSSkR1OXQtV044SHNtcExMMGhFa0NRb2RwcUxreEFFNmRIbEd1LTNjbS1lN0lpZW9Xb0FKY1owNzRRNW5qYndpVmxiOHZJNDlzNE5pY0s?oc=5,"Thu, 17 Jul 2025 16:01:56 GMT",2025-07-17 16:01:56,Google
"Trump says Coke agrees to use cane sugar in US - ABC News - Breaking News, Latest News and Videos",https://news.google.com/rss/articles/CBMiiAFBVV95cUxQRTJOS2xQVk44UGZXWGhRLUJrLWdabDVpRVdUbk9rY1lKQk56TEFpaER5NkluWUY4aTJ4S2tIbm0yekJZOEp3TVBZZ1FMZzJpVGpxdUtSRmt0c29lMzg1ejVSMWdYeDA2REM1Q2dZNGFmSzhkT01MeC1tQjgzOGh5eUlIcm9PaUpW0gGOAUFVX3lxTE9KMmgyOHd0RFJXSGNEQldKOTVhbTgtUVRic08zSDlVUGNRM2JEb2U4MXp1dUdVSlpWcGEzbDUyZDNPZkk4YjhSanIyaTVNZl9RWjRTQm0tNU5SeDhpa1ltWkY3Qk9ZVWY0YWl3c01zcFJzX2Y4ek9xbU8wMXNZaDlaZ3BVaEd1NzJ1TUJ0R0E?oc=5,"Thu, 17 Jul 2025 00:00:00 GMT",2025-07-17 00:00:00,Google
Trump claims Coca-Cola will switch to cane sugar for US soft drinks - Proactive financial news,https://news.google.com/rss/articles/CBMi1AFBVV95cUxNR2pTMmREZ0s5ZDBiVUc2bC03QUJSU1E1bUdLU1N6NHpIVFZoNGczZDRDNEd2TnJvblA0clFLU0M3bHJnUGhSRlN1djlBc0QwNE1naDhZR21oMk9tMlBiOGYxcmZHZHhfNlF6Sm05SWZOQXoyamxJdWhjZ1JndlJydVlTaU4xVGVsektmX3hsOV9XSEgwcWFRTjZ1cHdoLUtZTzUxZnJ6X0V2ZXZESjBDRzhGbzVaT3Vtd0JUMERjbVRPeGwwOXZaS29QekZicDRBT3FLVQ?oc=5,"Thu, 17 Jul 2025 11:28:00 GMT",2025-07-17 11:28:00,Google
Pepsi weighs In after Trump says rival Coke will use cane sugar - MSN,https://news.google.com/rss/articles/CBMi2wFBVV95cUxQYnpTR1lwRGpNS2NMNzNDRXZDajZxTGh1OU8zMGR5VXVRRHk3OVlxLURxXzdfNk5mZE5PY2ozZkRwOFBxaldzQ01ybVRMc1dDRkw0ZG83c1F2bU5HN2ZCeGwyQWlTTkxnUkdXMEUzQTVSclFMbnlVSVJlQV9IMW1HRG9VRDM0TEtsamlpU0dKU3FSajdMYVJNaHpmUHNJb1VXU3NEdDZ6U3hCcnFsZExRT0dzTGJ2bUNzbDJKNFVkNjlLVXNlT0NLSE1IaHpMTlNtYXpnWVpDUlJINjQ?oc=5,"Fri, 18 Jul 2025 02:37:57 GMT",2025-07-18 02:37:57,Google
Trump says Coca-Cola to switch to cane sugar in US products - Anadolu Ajansı,https://news.google.com/rss/articles/CBMiowFBVV95cUxNeGJHQ2NPVHdVbjc1OWJaUl9QQ0RYYkpPamlULWpPSjQ5Rmp0aGFoMDVONnl6OE45SnlhRk5YMEkyWEg4ODREdnAxMk1lREViNndYZG9Vd0R2Y284b1RTUGNzSjlDTXAyMUNBekJtZHNndmpOTG1oOC1QRnNVemdXYTZFaUxIYlRqa2xPbXNYS0dGZzNGYWlDZEtYd1YwZzZMcF9N?oc=5,"Thu, 17 Jul 2025 07:35:08 GMT",2025-07-17 07:35:08,Google
