title,link,published,date,source
The Trade Desk to Join the S&P 500 Index - Business Wire,https://news.google.com/rss/articles/CBMinAFBVV95cUxNQXFEN29OYW1YWEFGRU1xQndoRUhjSDJoVG1RVlpIRTREQmdscDBEQV9FQ3lKd0VpOVNyYzB5bzA0QU9fTWwzdGpLMTJrXzJCVzhtVjJ3TGtURkRJN09vZXcxUEFHWExUcTB4Ykg2ZlNDUjJCZWZ3V2RzQ3BxenBtR3dLOXZGQVcxZVZubkhaT09vbFl0dVoyRGkzTnE?oc=5,"Thu, 17 Jul 2025 20:01:00 GMT",2025-07-17 20:01:00,Google
U.S. Stock Futures Edge Higher after S&P 500 Hits Record Close - TipRanks,https://news.google.com/rss/articles/CBMilAFBVV95cUxQeHpjeF90VGpiOEJJUkRYeEk0RS03SzJpMklBMVpaZmZWZzh0UWh3aEE2SWFBa295OUZlWTVVbEhHNUM0TWh0VEhLUTd0RHJ0SW5jQ01pTWM0SXJhRFhVMDA2RVUwa1lIQWNUT1M4R3Y3bnpjMXNsUDVoRW1aYkdlY2ZoeGo2WEJnazdXVmVDWFNUaVo1?oc=5,"Thu, 17 Jul 2025 22:40:09 GMT",2025-07-17 22:40:09,Google
"Markets News, July 16, 2025: Stocks Close Higher After Trump Denies He Plans to Fire Fed Chair Powell; Nasdaq Composite Hits Record for 3rd Straight Day - Investopedia",https://news.google.com/rss/articles/CBMib0FVX3lxTFBybWYxcndSSkhfeDhOZDF3ZUl2c0U3Sm5mXy1Ma3Uyd3FFRl9saHFtelBKQzVyWkY4TWZoaExGQnlMRHpjQUw2N2htbEE5dFVSTHZzbGllaExRYVBfdXVuV01wcnhhVkkydzhnTThsYw?oc=5,"Wed, 16 Jul 2025 22:30:10 GMT",2025-07-16 22:30:10,Google
"Stock Market News, July 15, 2025: Dow Falls, Yields Rise After Inflation Picks Up - The Wall Street Journal",https://news.google.com/rss/articles/CBMiigNBVV95cUxQWFBnMDJ4Um1GX0xIVXRCeFRZLWVCLU9DcFlKa3EwUHFVRi1kQXc4YWdoVGw0cTR0R3ZMZVFWdC14S2MyOVJwckEtQks5aXg3aDBiajBYQmxxV04zZHNYenlZRnJPRURHNW5PTXdYc0lvUFR1QV90TGpVYVR1WlN3R1IxVWtDblA2LUoyWm9DSEVqVjduY3hjWXFFMXVzOE9VeDJsVGtUS2R5eV91US1QTnlJWTdlU2VwQ2VKU3YzakVDeGQtVkpfdVMxM2h2UXUwaFNsVkU4VEdoQ1Q5NV9qSWN4Tk5Oemw0d21Xei1xbDcxNmtFSXEyMmVvdTlWVnhtX3VHamFoYlRPN2dkQkVNNGNkQzY4RkJMMk1HeHJBaEJtSmRVUGg2VE94WWZlUHBVRWstRG1ZREFOV0dMeUk1RjRreXczQndwemVBSDN1YnFtVUxlcXhIRngtdm54cUdTNTBadGVLNmM2cVNXeU1HVWpjRkJ6MUF5eGZiS05Vdl9jc1JIcmgwQ3Bn?oc=5,"Wed, 16 Jul 2025 09:39:00 GMT",2025-07-16 09:39:00,Google
S&P 500: Tech Stocks Are Racing Back — Just Not In The Way You Expected - Investor's Business Daily,https://news.google.com/rss/articles/CBMiswFBVV95cUxQTzY2SlZoV0RtM1lNUFJqUWxiVVd5M3ZfZy0yTjk4YndsY2VjN1NubG1raE5vWUtBc2FnYWoyVDBlRHBDMXhVSTMwS3hMVHdzcWFRT1UxUEFFNGlJYVdSaWtabjFBdjJhUzBqNzBpam1xUEhycE55WFdIVlo5Q2tHMXpTS0M4Wm1PVUszd3VwRWVYWjZsQXQ0Y0p4UU1OQ2tqX1lQUFNiM2ctUnFFOG8wbENCaw?oc=5,"Thu, 17 Jul 2025 12:00:00 GMT",2025-07-17 12:00:00,Google
Should You Buy the 3 Highest-Paying Dividend Stocks in the S&P 500? - The Motley Fool,https://news.google.com/rss/articles/CBMimAFBVV95cUxOajB1aWxUTldHWGlwdVlqb19uV1lOY0VKUGpHSWEwZkpncWx0ZlJ1MXpoR0ctX3NTbG5WUkg5N1lLSHEzRnBHQVU2LVBLWjFyTHBST2FZUDVlelRMdHd1RVZtbG9wTFl0VUwzNzdaeUZkdHpYd2FOVlFhbHhESm4wNWNEdmxKeXN1TWQ1SVNmTzNScEZkdzhHOQ?oc=5,"Thu, 17 Jul 2025 09:41:00 GMT",2025-07-17 09:41:00,Google
Five S&P 500 Stocks' Earnings Poised To Plunge Any Day Now - Investor's Business Daily,https://news.google.com/rss/articles/CBMiowFBVV95cUxOYmtNUXp2TjIwTU1rVkFxSU1ETlJ4ckhZeDRBVnhOeUp4ZFJzZ1ZtRmhtM2Mzc09VdFZMRW1tWGNDUkd1dzJJVHJ2ODJ4UFVLWGktU1g3UzlPblVXdU9qbzJwcmZsakdkenpVQk15SDA3bEJOaFhZTHBoX2Zha01lUlNXZ3FtTzRWbUU5UlpBd25OUjBtOWVSTWo5ZlJ5TE9XTlgw?oc=5,"Wed, 16 Jul 2025 12:00:00 GMT",2025-07-16 12:00:00,Google
S&P 500 Marks Record Intraday High - Barron's,https://news.google.com/rss/articles/CBMitwFBVV95cUxQSVpkUng0dWJ6RDZaNlM2OGgyaWttWGo4SHJwZlJnS1Rpcllfek1pQUZyYWotcDY1b0ZsckFuVkZuS1RsbExjYmhNY0YtTDlKNmxPdnV0WUM2by1pdVhEal9vSlVjZWRKZU1iODk4bG1JV3JEZmZNcXVoalV0SVoxTEFnY0ZMYm5BYlpFQW83b2NWRUR0MzdXZHhMOWJ1WXBqeVN1NWNmN3ZQN1EyemI0V2k2ZmpEYUk?oc=5,"Thu, 17 Jul 2025 08:28:00 GMT",2025-07-17 08:28:00,Google
S&P 500 Gains & Losses Today: Pepsi Stock Turns Higher; Elevance Health Tumbles - MSN,https://news.google.com/rss/articles/CBMi6wFBVV95cUxPVTUxNHR2TktSMHZBdWJNU2MydEV3RXhqbEhuZUFid1ZwZkd3eEdmRk82NVpSWDc2WFhKOV9xTTRVNmw5LV9DNU9sal9ETk9wcW1OSkRydE4zaWxHVk81bXlCV24tUDc4dTZuTHNkMEpPYU5JOFA0MGNSVE9CdzRneWF3VkVIRW1mYWxxdWViRzBSdDl2ejNuSG10TURWclQzcWZmYnI5U3ZtNVpqdVEzS2xfdFZtS3p1Rkx3R1ZZTDAyZUtlSjltRWJRWFUzcmRxZ0Q3WVNJSlNxMWlGYTh6T2JDc2hmWlpDVTA0?oc=5,"Thu, 17 Jul 2025 21:09:54 GMT",2025-07-17 21:09:54,Google
"This Unstoppable Stock Just Joined the S&P 500. It Soared 2,410% Since Its 2016 IPO, and It's a Buy Right Now, According to Wall Street. - Yahoo Finance",https://news.google.com/rss/articles/CBMigwFBVV95cUxPaGxkaFZ4QTJjLUE4dFRKaVVXekwzeU52T0p6LVFlSzlCV0JvVlZUaE5MU215cTdzS21pMVpySXVmVldFTnFmYWtuZndCaF91Z2d1TUJVVEFldDFKdTFHbnpNZGZFd29CTHB6cm9wZ1NNanZncU55N2xQMHUtLW15bUx2VQ?oc=5,"Tue, 15 Jul 2025 16:23:39 GMT",2025-07-15 16:23:39,Google
"Why the S&P 500 could reach 10,000 - Yahoo Finance",https://news.google.com/rss/articles/CBMihAFBVV95cUxOVWxfeWg2dDcteVdyVlRvTjdfWTljallDUHh5SjZJLUJzTlNYbTVMM1BKY1I0NGJkSlVlQkNpOThLajBiNGllTWVqUE11S25Td1B4MEl3al9sWnNIUFY5THNzYjVkeUZCckQtRmprZTMzYVdlb3lfYlZKYXYzdzZaaVhobGU?oc=5,"Mon, 14 Jul 2025 14:03:24 GMT",2025-07-14 14:03:24,Google
Wall St braces for choppy start as markets weigh data; TSMC earnings light up chipmakers - Reuters,https://news.google.com/rss/articles/CBMipgFBVV95cUxOU05QUm5rN2dEWDFFY2tGQjNkcHR6TlZheXY1S2pFaXRaY25jd3V2anlDQkJlTGl1N0dMdkdLY09RV1V3MWZpd3dNMEJ4SDVyRlhUTmFoalM3UVQzMmE2NVBTeklqOGg4SVJuOGVqdUFla2xXeENVWnd0MGIxQ2NOdVhXWlFCNTNFTi1qTHl4MFlyWWRtNkpJTHBGSkh1M3JaWVIyMFp3?oc=5,"Thu, 17 Jul 2025 13:07:58 GMT",2025-07-17 13:07:58,Google
These Are 2 of the Worst-Performing Stocks in the S&P 500 in 2025 - MSN,https://news.google.com/rss/articles/CBMiuwFBVV95cUxQVzJvZHVoS2FEbVRpUHZDQWJxR1RkczA1RGp0UkNQY3lwUnpNZENkTHBIalZkRXd3ZnhzYU55R0Z2WHhoTHp1NHlGVWxRZ2hzdG9CdXZFOEtwZzZoZEV5TzZWRTFnLXVhUS1PZGV3eDA2TGdBcE1mZGFIbm81R3AwTl81bTFFcVVUcVc2X3FSOVk3VHhRelRWdHlvOU1QNmFkYjdYUGFyVHFucHNjSzNsQXBoa2pnZnd6QV9r?oc=5,"Thu, 17 Jul 2025 16:02:55 GMT",2025-07-17 16:02:55,Google
"US Stock Markets Today: Muted Start For S&P 500; Nasdaq, Dow Jones Little Changed After Key Q1 Results - NDTV Profit",https://news.google.com/rss/articles/CBMizgFBVV95cUxOMl93ZlNqeXBjc05pYXVmSS1zQjlCM3lEWlRhd3VqQ2ZkdkVxVlNHVW42RTMydF9IX0t5TVlGMVNTTU5yVDRTQktjU3dySUp0TUlNQm9xUThpSDR2Vzh2QzdpWDRfMHpMSC1KYVpEbU1KR01NM1hBR0JWRVVxQ3QyckIyclJCZjRJMGN5blVzNVhKTzRUcFFDZ3J3Y2FGNS1JX1FUV2ZqN2JldjJBeXA2cy1vNDBOampIV2FDdnBhbjNBR2FvVFBGVG9fUzRod9IB0wFBVV95cUxPbWZITDF4MmQ2M1ZQS3BYX3l3X1haZEdoSmR0Ukd5T3VSLTdqMnUzU3g5X0gyMXZQaXFQS2g3NTJiTE1oWHVLUnpOYy1yTDBvQ1hXV0w3ZEVldjQ1VzQ5VFRpVzJqRkpvbkYtYTNxemVzbjdXLU40cG9UVGNzUmdBNFZVeTB6Vk5xQk5vZldhZFlTMkhiWmp2R1Fjc2xLMS03Wk9DZGE0UG4wTUpkdVMxandHYTl3UXBHWG1JaVZHb2VSMUczSFRFUmtqZE52OXYxM0Y4?oc=5,"Thu, 17 Jul 2025 13:43:59 GMT",2025-07-17 13:43:59,Google
S&P 500 Gains and Losses Today: Johnson & Johnson Stock Jumps; Universal Health Services Shares Slide - Investopedia,https://news.google.com/rss/articles/CBMi2wFBVV95cUxPSzNrY25oclF5eWQzdlo4SEZRcTdtdWZfeDhNcVZ1bFZRMXRfeEJsU2tWQjU1dFc2ZUpQUTNoaV95cE85MUtyTkRNYUlNZ1ptaTRHUlFaazFja2p4am00bllFMnlrMmZIMG9Hak0xQlFfT2R0ZWk5Z0VxU2Z6NmthSXFwN0FJUEVGT1pnR3RIQ0haVHRVdm9FS2hxeFpQbWdReVRmMWZ3ODR1T3pveU9vTDVYSm5TV0xfZzVyaDdhdVpTVVNoNkI0QXBpQmR0UXdLc1ZMRWgtX3Q5dE0?oc=5,"Wed, 16 Jul 2025 21:35:50 GMT",2025-07-16 21:35:50,Google
Stocks Climb as Trump Denies Plan to Fire Powell: Markets Wrap - Bloomberg.com,https://news.google.com/rss/articles/CBMilAFBVV95cUxPa21aWVdSRjVZc1pPNGJvd0QtYm5WcFlBeHduUl9kdmx4d2prZDRPUk0tdzlTTy1aN2dWUHBHclRtNy1pOFc0Zzkya2J4S2ZWN1R0Qk41VG5na2R1Y3BlNVo4TzdHaWNVR01KbXdoOEFkbnR5QWl0aE8wSmVEUWVCN3QzWndPSnVULTlRNFMzc2NjejhK?oc=5,"Tue, 15 Jul 2025 22:36:19 GMT",2025-07-15 22:36:19,Google
The Trade Desk Stock Climbs Higher on S&P 500 Debut as ANSYS Drops Out - Yahoo Finance,https://news.google.com/rss/articles/CBMiggFBVV95cUxNbU9LVFJEMGd1cmRCVi1PQnNvSGxUcGhEZ2FZdmI2YW9oTzdKeWhubXUwZGUxbTQ1RDdBTV8tRjBmbEQ0RFVoUXlqVHgxZGQtRzRIbXZHVHJRSFEtSFBidXlhaWYza1g1MnZwTkJDT2xDVk5kMnZ4TWxVbjVpaGw0UmVn?oc=5,"Wed, 16 Jul 2025 13:18:00 GMT",2025-07-16 13:18:00,Google
"S&P 500, Nasdaq end at record highs as data, earnings point to consumer strength - MSN",https://news.google.com/rss/articles/CBMiygFBVV95cUxNa1BObzQ4SDhvM21PNlhXTGVaWmhaZWxfemg2X2E1elRhTmpreENiN2tJdXM1S3lYWVRKdzJscFlJbkt2UWZWYy0tRkdHOU9VNWZKQTlaNWhWaEZQVG1ucXZwU1puMDltVjZRdEIwYlFZcjRnRzZIU1RHQ00yckk2NUFmQ3Z0Wk5acVJhbkhyc3FJNWV6QzdFTE9EWGprLTVsbjBNdDRCbFRTM0Z4eUtzZWg5QmV4bEM2NElmcUl3VC1CWkJNLWljMDBB?oc=5,"Thu, 17 Jul 2025 20:43:33 GMT",2025-07-17 20:43:33,Google
Trade Desk Stock Jumps After S&P 500 Addition - Barron's,https://news.google.com/rss/articles/CBMif0FVX3lxTFBGN2NKcjJjSFEzUGRWektRTXpXTWdyekh6YzJacVBpR3RrVElTcXRVVkVnRXlIZjRFR3ZaSU52UW16QlVKcUpLWHJHLS1aU3hXN1dLLVdGeDBoQTdRS0t4U1VBcG00R0NHMTNpN3FWM3h1UkVmTjdtUTQ4NkhkNEU?oc=5,"Tue, 15 Jul 2025 13:09:00 GMT",2025-07-15 13:09:00,Google
S&P 500 And Nasdaq 100 Rally To Record Highs On A Resilient US Economy - Barchart.com,https://news.google.com/rss/articles/CBMitgFBVV95cUxPZVhvZVBsYTZTX1ludGF0ZWFTTEZVdkhxTERDVnp2M0NhTWdCVk9pR2hyR281OFhPQm5udzB4NUozU00tWERLelE4dE1zU2hxYWlqeEMxOVJVZWRrMTAtYktkelkwTFl1c1Q0QWs5TGtuSzcxS3lUeG5ybWZVWVItc0Z2dDdIclpBRk9tMWI2REQySk1EM1hLdjNxS25EMHM4ZnhzQ0hEbFY2TWhyb3J2dlBEMHN4Zw?oc=5,"Thu, 17 Jul 2025 20:37:51 GMT",2025-07-17 20:37:51,Google
"Dow Gains 230, Nasdaq Climbs 154, S&P 500 Adds 34 - TV News Check",https://news.google.com/rss/articles/CBMikgFBVV95cUxPZmExNFh1dTByaHJaekx0Q2RoZnVrdFVzbGVVclNSRnFYQVFabDVQVGF0aEV4SmpfS3VncTJEZWxHV1hzTkpIWFcyY0lsdGdleFhkVEtoV1A2Q2U5clF2V1dpRzYyRFdPd3VGVVl1VUFVbXlWd3o5TGxpLXZLUXo1cXpNUURYT2Q3ZzlmN19PZkI3Zw?oc=5,"Thu, 17 Jul 2025 20:33:26 GMT",2025-07-17 20:33:26,Google
"Top Stock Movers Now: PepsiCo, Elevance Health, CSX, and More - Investopedia",https://news.google.com/rss/articles/CBMimwFBVV95cUxNSUVuNVV0c3JTQ3Z6ZzB4eXZtSUtoZ2xnMk9BN1B3dk90eERoWGpHQTliUC1rOFlIOC1mdjdqTHU3OUJUZGdqYVNFWF96TEN0eVhrd2NGa2Q0QUZVYXpaNXdGWDh6Y2hlbTdNdFlHUkhpTkRjV2laRUl2Z1dYNzlMWDB6ZlJENUxqdzlzNUVxLWxDdGhjdXpYQWxfcw?oc=5,"Thu, 17 Jul 2025 17:21:13 GMT",2025-07-17 17:21:13,Google
3 Magnificent S&P 500 Dividend Stocks Down 16% to 20% to Buy and Hold Forever - The Motley Fool,https://news.google.com/rss/articles/CBMimAFBVV95cUxQaDdPY1JfVWRQTGcwTDJldWlUVThyaGxmYmpjTTdRUGNOLVRybUw1bm5vek9rMkZOZU1tMW1iQU9KLV96dTN2em1aWEhwc1A4UlJiZ1Jqa0pkS0NHS0NaRXY0VUJ0R2JEYktUOTZRb09QM0FGX2RNWklVZm5TT2dfcGlHYWhiTHJRMjRGQnJTSUNHSFgtcHBScg?oc=5,"Wed, 16 Jul 2025 11:12:00 GMT",2025-07-16 11:12:00,Google
"Despite Tariffs, S&P 500 Earnings Could Surprise. These Factors Will Tell. - Investor's Business Daily",https://news.google.com/rss/articles/CBMiakFVX3lxTE9WTWpwSkJMa3RaeFVRZnpkV19LY1B5UDhSTEsyLUx3U2tLeTRKZEplTGtFTF9XWGczaFJjVHRVc19BRnNjUGFVTUdicU5sUjcxczlMazJ0YUtHb1ItRkxJMlBjeHhudFhmWEE?oc=5,"Wed, 16 Jul 2025 11:31:00 GMT",2025-07-16 11:31:00,Google
"Stock Market News for Monday July 14, 2025: Stocks Tick Higher but Trump Tariff Threats Weigh on Markets - Barron's",https://news.google.com/rss/articles/CBMidkFVX3lxTFBnemxfbzBsZ05kb3JSYmVOaE13bWRBdHBscWExSUgta25sbU5MNnVEZE9nLUx4S195LW12ci0wT0pzZ3VuMDBIb1p6Z0kxM3VwaERycGsxWG5KQjJ2Z3BoajkyQzRXUklyOFdTYm5ROHdZVENoWXc?oc=5,"Mon, 14 Jul 2025 21:46:00 GMT",2025-07-14 21:46:00,Google
Breaking down 'market breadth': Here's what you need to know - Yahoo Finance,https://news.google.com/rss/articles/CBMiiAFBVV95cUxObVkyRVlPR3k3V04wYTg0RjZ0MDRlTEd4SmpPT0pMU00xYXFxM0NObVdHTm9lcGFJRjFOcWktajhaUGlfRlFtSmpIb0Vkd1JZdUxuaHRaeGxiYXNwWWpBY3N0b1labThPQmI3bDlWa1NlcGhPUjE5OG15NVRlUUwxNTljWWdpeE9k?oc=5,"Thu, 17 Jul 2025 11:00:36 GMT",2025-07-17 11:00:36,Google
"This Unstoppable Stock Just Joined the S&P 500. It Soared 2,410% Since Its 2016 IPO, and It's a Buy Right Now, According to Wall Street. - The Motley Fool",https://news.google.com/rss/articles/CBMimAFBVV95cUxOeEd6NW1SWDBPSE5XTkR2RnJzU2pJczZjcVk1QlAzVHI2aEhaX3ZVcHc2TG9JT0ZjYjlBSzg5RmNCVjVJRVBPanAwUTE5dlVQUEczVGprUHlPZnJlM2JQeXU2UmZfYUNkLUUwZUI3R2FhWVJEa2FhUkxEbEtUMVBhejJ3bGZNejJvbktUb2lMT2dKanF1NktGRA?oc=5,"Tue, 15 Jul 2025 16:23:39 GMT",2025-07-15 16:23:39,Google
